"id","Product Title","Product Price","Product Original Price","Product Discount","Product URL","Product Image","Product Rating","Store Name","Store URL","Store ID","Total Sales","Ship From","Store Member ID","Trade Info","Sold Count","Shipping","Launch Time","Company Name"
"3256812076723823","Kawaii Fruit Dessert Squishy Toy, Slow Rising Squeeze Stress Relief, Cute Bunny Cream Cake Fidget","US $5.24","US $11.90","55%","https://aliexpress.com/item/3256812076723823.html","https://ae-pic-a1.aliexpress-media.com/kf/S4729b035c611430899053772089571e3X.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","108 sold","108","Free","2026-05-09 0:00:00","Not Available"
"3256812407891982","1Pc Silicone Donut Squeeze Toy, Cute Donut Squishy Sensory Fidget Toy for Kids Girls Teens Stress Relief, Classroom Prizes Birthday Party Favors Christmas Stocking Stuffers","US $5.61","US $14.66","61%","https://aliexpress.com/item/3256812407891982.html","https://ae-pic-a1.aliexpress-media.com/kf/S9c8538fb775044cd802a81d3f980bef0M.jpg","5","Not Available","Not Available","Not Available","Not Available","US","Not Available","64 sold","64","Free","2026-06-25 0:00:00","Not Available"
"3256812288580730","1pc Transparent Glitter Cat Squeeze Toy, Clear Sequins Kitten Squishy Fidget Toy, Soft TPR Slow Rebound Stress Relief Pinch Toy","US $7.03","US $16.21","56%","https://aliexpress.com/item/3256812288580730.html","https://ae-pic-a1.aliexpress-media.com/kf/S885b525fa9484f1f9cd92ac55b52db19r.jpg","5","Not Available","Not Available","Not Available","Not Available","US","Not Available","61 sold","61","Free","2026-06-09 0:00:00","Not Available"
"3256812288614659","Unboxing Surprise Squishies Set, Random Cute Kawaii Animal Slow Rising Figures, Soft Sensory Stress Relief Fidget Toys, Collectible Gift Box for Kids Teens","US $14.75","US $58.99","75%","https://aliexpress.com/item/3256812288614659.html","https://ae-pic-a1.aliexpress-media.com/kf/S120ea3bc57e5461fb1c9b672e9577cb7u.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","48 sold","48","Free","2026-06-12 0:00:00","Not Available"
"3256812408137475","1pcs Squeezable Slow Rising Squishy Toys, Cute Bread/Bone Shape Squeeze Toys, Soft Stress Relief Fidget Toys for Kids Adults","US $4.86","US $12.69","61%","https://aliexpress.com/item/3256812408137475.html","https://ae-pic-a1.aliexpress-media.com/kf/Sf6a2cfaf505f4593b605072028c878ecB.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","48 sold","48","Free","2026-06-25 0:00:00","Not Available"
"3256812247962837","Cute Yellow Chicken Squishy Toy, Stress Relief Blowing Bubble Squeeze Fidget Toy, 8cm Soft Silly Chick Squishies, Funny Pop Bubble Decompression Squeeze Doll, Kids Adults Anxiety Relief Desktop","US $5.61","US $14.66","61%","https://aliexpress.com/item/3256812247962837.html","https://ae-pic-a1.aliexpress-media.com/kf/Sc528c3e2e4bb4dd2a8d83ef5c4e37929D.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","47 sold","47","Free","2026-06-03 0:00:00","Not Available"
"3256812407937809","Limited-Time Offer Summer Style Squishy Mystery Box Single Cute Mixed Element Soft Stress Relief Surprise Toy","US $7.75","US $21.67","64%","https://aliexpress.com/item/3256812407937809.html","https://ae-pic-a1.aliexpress-media.com/kf/S2623b2d68871407d892d94c0249e07722.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","47 sold","47","Free","2026-06-25 0:00:00","Not Available"
"3256812247986774","Squishy Waffle Cake Maltose Fidget Toy Soft Bread Maltose Anti Stress Toy Relieve Anxiety Decompressions Vent Squeeze Toy","US $3.79","US $8.34","54%","https://aliexpress.com/item/3256812247986774.html","https://ae-pic-a1.aliexpress-media.com/kf/S2b2624a875894862a54b689e68b7ebfah.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","46 sold","46","Free","2026-06-03 0:00:00","Not Available"
"3256812402558624","1PC Color Changing Watermelon Squishy Toy, Slow Rising Stress Relief Fruit Squeeze, Heat Sensitive Sensory Fidget for Kids Adults Gift","US $5.01","US $15.00","66%","https://aliexpress.com/item/3256812402558624.html","https://ae-pic-a1.aliexpress-media.com/kf/S7b5ac39ea3314df887f713fd12c59221r.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","38 sold","38","Free","2026-06-25 0:00:00","Not Available"
"3256812333232397","Hot New Handmade Crispy lemon Stress Ball Squeeze Toy, Color-Changing Mango Squishy Fidget Ball, ASMR Sensory Stress Relief Toy","US $12.04","US $27.70","56%","https://aliexpress.com/item/3256812333232397.html","https://ae-pic-a1.aliexpress-media.com/kf/S5b2e831c6c4a4f1383db589c241643dcX.png","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","37 sold","37","Free","2026-06-15 0:00:00","Not Available"
"3256812076709892","2Pcs Ice Sugar Bead Squeeze Stress Balls Squishy Fidget Toys Sensory Anti-Stress Decompression Relax Toy Christmas Halloween Easter Basket Fillers Classroom Prize Gift Kids Adults","US $8.14","US $24.34","66%","https://aliexpress.com/item/3256812076709892.html","https://ae-pic-a1.aliexpress-media.com/kf/S53a4fa00ec2640fe81e82a37214feb123.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","27 sold","27","Free","2026-05-09 0:00:00","Not Available"
"3256812408183355","Glow In Dark Arctic Penguin Crunchy Squishy Fidget Toy","US $5.09","US $13.40","62%","https://aliexpress.com/item/3256812408183355.html","https://ae-pic-a1.aliexpress-media.com/kf/Se493c3989af84cdd962adeae5807995eV.png","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","23 sold","23","Free","2026-06-25 0:00:00","Not Available"
"3256812402624596","HOT 2026 Kawaii Food & Ocean Squishy Blind Box, Assorted Cartoon Mystery Lucky Surprise Set, 3 Independent Random Draws, Collectible Slow Rebound Squishy Toy, Soft Maltose Sensory Decompression Fidget Gift","US $14.48","US $33.31","56%","https://aliexpress.com/item/3256812402624596.html","https://ae-pic-a1.aliexpress-media.com/kf/S6f8028a5a3424c6c83f44584a8257de6k.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","22 sold","22","Free","2026-06-25 0:00:00","Not Available"
"3256812402656479","250th Anniversary Limited Edition Squishy Suitable for USA Themed Bun Squeeze, Slow Rebound Sensory Fidget with Random Colors, ASMR Gifts for &, Party Favors, Compact Portable Collectible(Independent Day)","US $3.76","US $9.82","61%","https://aliexpress.com/item/3256812402656479.html","https://ae-pic-a1.aliexpress-media.com/kf/Sa3742591297d4aac8c6d0949d04b59f95.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","22 sold","22","Free","2026-06-25 0:00:00","Not Available"
"3256812252437475","Creative Butter Stick Squishy Fidget Toy Building Block Filling No Rebound Squeeze Toy Adult Sensory Stress Relief Fidget Toy","US $3.27","US $9.78","66%","https://aliexpress.com/item/3256812252437475.html","https://ae-pic-a1.aliexpress-media.com/kf/Sc1c5a88eb0a746f4a34b2734280a4269V.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","21 sold","21","Free","2026-06-03 0:00:00","Not Available"
"3256812293453547","Bread Butter Squishy Slow Rising Stress Ball Toy, Decompression Squeeze, Stocking Stuffer Party Favor Gift","US $4.72","US $12.39","61%","https://aliexpress.com/item/3256812293453547.html","https://ae-pic-a1.aliexpress-media.com/kf/S9214a8a106554b49beec4b33d49faaefY.jpg","5","Not Available","Not Available","Not Available","Not Available","US","Not Available","19 sold","19","Free","2026-06-09 0:00:00","Not Available"
"3256812252379630","Simulation Hamburger Squishy Stress Relief Ball Pinch Sensory Fidget Toy Autism Calming Toy Anti-Anxiety Adult Relax Gift","US $19.05","US $49.86","61%","https://aliexpress.com/item/3256812252379630.html","https://ae-pic-a1.aliexpress-media.com/kf/S8d4f684b359549de9ce43f8fd92d4b600.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","19 sold","19","Free","2026-06-03 0:00:00","Not Available"
"3256812408171317","1Pack Glitter Turtle Squishy Toy Transparent Jelly Squeeze Ball Slow Rising Sensory Fidget Toys Star Sequins Cute Sea Animal Anti Stress Decompression Toy Kids Classroom Rewards Birthday Party Favors Goodie Bag Fillers","US $4.85","US $12.71","61%","https://aliexpress.com/item/3256812408171317.html","https://ae-pic-a1.aliexpress-media.com/kf/Sf72d81d44d4b46f19ca60c20b4ac10b67.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","18 sold","18","Free","2026-06-25 0:00:00","Not Available"
"3256812337681598","1Pc Handmade Bead Stress Ball Squeeze Fidget Toy Sensory Anti-Stress Decompression Colorful Squishy Desktop Ornament Office Desk Decor Anxiety Relief Random Color","US $5.01","US $15.00","66%","https://aliexpress.com/item/3256812337681598.html","https://ae-pic-a1.aliexpress-media.com/kf/S5f96da5604174882865f99312d2d5099g.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","12 sold","12","Free","2026-06-15 0:00:00","Not Available"
"3256812402598642","1pc Foam Particle Bead Stress Relief Squeeze Ball Transparent Squishy Fidget Toy Novelty Party Favor Classroom Prize Birthday Gift for Teens Adults","US $7.22","US $16.62","56%","https://aliexpress.com/item/3256812402598642.html","https://ae-pic-a1.aliexpress-media.com/kf/S914a3fb8ec1a41ecbc8db4f339cd4904q.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","12 sold","12","Free","2026-06-25 0:00:00","Not Available"
"3256811945844383","1Pcs/Cute Butter Shaped Slow Rising Squishy Toy - Soft Stress Relief Squeeze Toy, Funny Fidget Gift for Kids & Adults","US $4.38","US $13.06","66%","https://aliexpress.com/item/3256811945844383.html","https://ae-pic-a1.aliexpress-media.com/kf/S5752a016c5c04b5cb5148146734e342e4.jpg","4","Not Available","Not Available","Not Available","Not Available","US","Not Available","11 sold","11","Free","2026-04-20 0:00:00","Not Available"
"3256812402051309","Glitter Slushy Cup Squishy Toy, Sparkly Filled Iced Drink Cup Slow Rising Squeeze Fidget Toy, Super Soft Shiny Stress Relief Sensory Toy, Cute Simulation Beverage Cup Collectible Toy Gift for Kids Girls","US $2.22","US $6.53","66%","https://aliexpress.com/item/3256812402051309.html","https://ae-pic-a1.aliexpress-media.com/kf/Sbf209bba2b3a48c7836110b9b021162cG.png","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","10 sold","10","Free","2026-06-24 0:00:00","Not Available"
"3256812401915361","Realistic Salted Butter Stick Squishy Toy, Slow Rising Fake Food Butter Bar Squeeze Fidget Toy, Smooth Texture Durable Stress Relief Sensory Toy, Novelty Prank Toy Desktop Decor Gift for Kids Adults","US $2.22","US $6.53","66%","https://aliexpress.com/item/3256812401915361.html","https://ae-pic-a1.aliexpress-media.com/kf/S83fc902468514295beb74e9f9f5ef0e1Q.png","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","9 sold","9","Free","2026-06-24 0:00:00","Not Available"
"3256812373824590","Peanut Stress Ball Crunchy Squeeze Ball Squishy Toy Buttery-Soft Feel Fidget Toy ASMR Sensory Anti Stress Toys for Kids & Adults","US $5.87","US $19.58","70%","https://aliexpress.com/item/3256812373824590.html","https://ae-pic-a1.aliexpress-media.com/kf/S375b81e44e644448a3bdb2b1ce125277W.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","7 sold","7","Free","2026-06-22 0:00:00","Not Available"
"3256812397290260","Shiny Transparent Crystal Bun Squishy Toy, Stretchable Long-Lasting Clear Gloss Squeeze Toy, Easy to Clean Non-Toxic Jelly Fidget Toy, Novelty Fake Food Party Favor & Hand Exercise Toy","US $2.19","US $6.53","66%","https://aliexpress.com/item/3256812397290260.html","https://ae-pic-a1.aliexpress-media.com/kf/S2984d585fb8d407abf2941c5efb71c1aj.png","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","5 sold","5","Free","2026-06-24 0:00:00","Not Available"
"3256812380599916","Handmade Watermelon Slushy Squishy Toy Soft Slow Rebound Stress Relief Squeeze Toy Realistic Fruit Simulation Model Adult Gift","US $4.60","US $13.56","66%","https://aliexpress.com/item/3256812380599916.html","https://ae-pic-a1.aliexpress-media.com/kf/S7e29d8232cca49eebf6cc5873b6f44c2F.jpg","5","Not Available","Not Available","Not Available","Not Available","US","Not Available","5 sold","5","Free","2026-06-22 0:00:00","Not Available"
"3256812397055021","Sploop Splat Splash Shaped Squishy Toy, Soft Elastic Stretchable Squeeze Fidget Toy, Silent Satisfying Sensory Toy for Home Office Play, Novelty Party Favor & Autism Calming Toy","US $1.86","US $6.53","71%","https://aliexpress.com/item/3256812397055021.html","https://ae-pic-a1.aliexpress-media.com/kf/S28569ec3cdd746b78bcbef53d56ca3e1Z.png","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","4 sold","4","Free","2026-06-24 0:00:00","Not Available"
"3256812402074109","Textured Clear Stress Ball Squishy Toy, High Elastic Tear Resistant Soft Squeeze Fidget Ball, Vibrant Color Safe Premium Material Anxiety Relief Sensory Toy for Kids Adults, Hand Exercise Desktop Toy Gift","US $1.86","US $6.53","71%","https://aliexpress.com/item/3256812402074109.html","https://ae-pic-a1.aliexpress-media.com/kf/S2230a7bede5d42b085e54dffad39dde7v.png","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","4 sold","4","Free","2026-06-24 0:00:00","Not Available"
"3256812107256926","Taba Squishy Stress Balls Cube - Ocean Sensory Fidget Toy Slow Rise Squishy Toys for Kids and Adults Squeeze Relax Gift","US $3.91","US $20.59","81%","https://aliexpress.com/item/3256812107256926.html","https://ae-pic-a1.aliexpress-media.com/kf/S03aca2569f7347048076fc6f856bbf4aW.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","3 sold","3","Free","2026-05-14 0:00:00","Not Available"
"3256812433326768","2-Pack Crispy Ball-Shaped Squishy Toys, Ultra-Soft Stress-Relief Wax Balls, Crunchy Sensory Stress-Relief Toys, Sound-Activated Squeeze Sensory Toys, Squeezable Sensory Toys","US $5.73","US $20.09","71%","https://aliexpress.com/item/3256812433326768.html","https://ae-pic-a1.aliexpress-media.com/kf/S85e7d25c9ddf4add9179326eb47f9a07A.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","3 sold","3","Free","2026-06-29 0:00:00","Not Available"
"3256812402505459","Realistic Pink Peach Squishy Toy, Slow Rising Simulation Fruit Squeeze Fidget Toy, Super Soft Stress Relief Sensory Toy, Cute Fake Peach Desktop Decor Novelty Gift for Kids Girls Party Favor","US $1.86","US $6.53","71%","https://aliexpress.com/item/3256812402505459.html","https://ae-pic-a1.aliexpress-media.com/kf/Sa690c94b4a1942c197e42af25475f1a56.png","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","3 sold","3","Free","2026-06-24 0:00:00","Not Available"
"3256812105963039","Giant Dumpling Squishy Toy with Bamboo Steamer Soft TPR Stress Ball Fidget Toy Realistic Decompression Sensory Toy Funny Gift for Kids Adults","US $8.10","US $24.15","66%","https://aliexpress.com/item/3256812105963039.html","https://ae-pic-a1.aliexpress-media.com/kf/Sd0becac8712f40a9b485641c67269ba2I.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","2 sold","2","Free","2026-05-14 0:00:00","Not Available"
"3256812365159112","New Little Bear Maltose Pinch Stress Relief Ball Stress Relief Toy Pinch Music Stress Relief Tool Slow Rebound","US $2.86","US $15.06","81%","https://aliexpress.com/item/3256812365159112.html","https://ae-pic-a1.aliexpress-media.com/kf/S1ae2028e8c7b4310b241677acec94ea5f.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","2 sold","2","Free","2026-06-20 0:00:00","Not Available"
"3256812323453949","Cheese Squishys Toy |   Cheese Butters Stress Ball Toy |   Unbreakable Cheeses Sugar Cube Squeeze Toys |   Slow Rising Yellow Cheeses Maltose Squishys Sensory Stress Relief Toys","US $4.37","US $14.56","70%","https://aliexpress.com/item/3256812323453949.html","https://ae-pic-a1.aliexpress-media.com/kf/S4b8f36d5465742b69a349b6b02c39d29k.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","2 sold","2","Free","2026-06-13 0:00:00","Not Available"
"3256812373836200","Moldable Squishy Pearl Coconut Oil Squeeze Toy Moldable Stress Ball Squishy Toy Slow Rising Decompression Sensory Toy for Adult","US $3.62","US $15.73","77%","https://aliexpress.com/item/3256812373836200.html","https://ae-pic-a1.aliexpress-media.com/kf/S558212f2d33f44808d99ff4b757117afb.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","2 sold","2","Free","2026-06-21 0:00:00","Not Available"
"3256812390208642","Creative Stress Relief Pull Pig Squishy Toy – Stretchy Mochi Tofu Ball – Decompression Vent Fidget F","US $3.87","US $13.56","71%","https://aliexpress.com/item/3256812390208642.html","https://ae-pic-a1.aliexpress-media.com/kf/Se9c4d4e5f81d4978907004d3263b69dcF.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","2 sold","2","Free","2026-06-23 0:00:00","Not Available"
"3256812396704411","Realistic Cheese Block Squishy Toy, Hole Design Fake Cheese Slow Rising Squeeze Fidget Toy, Soft Safe Skin-Friendly Stress Relief Sensory Toy for Kids, Cute Food Shape Bath Play & Desktop Decor Gift","US $1.05","US $6.53","83%","https://aliexpress.com/item/3256812396704411.html","https://ae-pic-a1.aliexpress-media.com/kf/Sae9055fc10cc421db2b907d6a66c9137i.png","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","2 sold","2","Free","2026-06-24 0:00:00","Not Available"
"3256812396300772","Red Strawberry Squishy Toy, Soft Slow Rising Fruit Squeeze Fidget Toy, Realistic Strawberry Stress Relief Toy for Kids Adults Anxiety Relief, Cute Food Shape Squeeze Sensory Toy Gift","US $1.86","US $6.53","71%","https://aliexpress.com/item/3256812396300772.html","https://ae-pic-a1.aliexpress-media.com/kf/S6d52e5d3bfca454b95360097429f2a13N.png","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","2 sold","2","Free","2026-06-24 0:00:00","Not Available"
"3256812393229542","Simulated Peanut Squeeze Toy Squishy Fidget Toy Relieves Pressure Anxiety Peanut Decompression Toy Friends Gift","US $4.20","US $14.73","71%","https://aliexpress.com/item/3256812393229542.html","https://ae-pic-a1.aliexpress-media.com/kf/A1864e5c984604278a74c613f968016402.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","1 sold","1","Free","2026-06-23 0:00:00","Not Available"
"3256812110547007","Cute Fruit Squishy Stress Balls Fidget Sensory Toy Squeeze Stress Relief Hand Toy Anti-Anxiety Banana Stretchy Slow Rising Toy","US $3.13","US $19.58","84%","https://aliexpress.com/item/3256812110547007.html","https://ae-pic-a1.aliexpress-media.com/kf/S56be8bce8d4d49cfbbdebce28e11bfc9V.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","1 sold","1","Free","2026-05-14 0:00:00","Not Available"
"3256812503302566","Lively otter squishy stress relief toy with soft texture and smooth release ball for calming decompression play","US $6.16","US $24.61","75%","https://aliexpress.com/item/3256812503302566.html","https://ae-pic-a1.aliexpress-media.com/kf/S34cba3174eee4fa6a1802c8768303e59o.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","1 sold","1","Free","2026-07-08 0:00:00","Not Available"
